Dim1,Dim2,Label
21.435982,-14.256338,meta2k
-7.713748,21.59154,meta2k
-4.7968125,9.400706,meta2k
9.430443,-12.517587,meta2k
-8.942379,9.9605255,meta2k
-18.935493,-7.7059493,meta2k
-35.65161,9.124296,meta2k
23.196613,-18.338741,meta2k
-62.96826,13.110521,meta2k
-8.902266,5.347638,meta2k
23.037117,-9.945754,meta2k
-17.662493,7.5828533,meta2k
-45.23049,9.532527,meta2k
-12.127305,5.6280046,meta2k
-19.742233,23.363054,meta2k
-28.442059,1.9096276,meta2k
22.170197,-6.7421837,meta2k
-13.01858,15.903747,meta2k
-49.698406,4.9612966,meta2k
-52.440987,-0.60247403,meta2k
-54.233494,-0.8304532,meta2k
35.80586,-10.752475,meta2k
-53.354973,7.7598643,meta2k
-22.453411,4.5227323,meta2k
-15.35906,14.416025,meta2k
-42.905407,13.097324,meta2k
-10.590985,-3.2417586,meta2k
-13.961878,6.2074943,meta2k
-43.600914,1.4070129,meta2k
-50.0603,-6.6531177,meta2k
-27.546202,1.204848,meta2k
-4.7912455,8.696335,meta2k
-10.621163,5.5411205,meta2k
-36.523006,-8.877491,meta2k
-26.353659,-3.6312575,meta2k
-33.130344,9.899048,meta2k
-61.032936,5.0816755,meta2k
-47.671234,8.845684,meta2k
-35.415504,-8.683746,meta2k
-13.952959,11.264276,meta2k
-49.38055,12.913429,meta2k
-25.923428,-5.5078,meta2k
-33.88848,-1.8442681,meta2k
-56.526352,23.696308,meta2k
4.495897,1.1578268,meta2k
-21.949335,6.752305,meta2k
-22.714037,14.18567,meta2k
-33.173965,4.639064,meta2k
-46.471603,8.864146,meta2k
-26.283915,-11.674179,meta2k
-50.44742,19.216629,meta2k
-46.17873,-4.4139905,meta2k
-5.028934,4.743925,meta2k
-41.95678,23.544182,meta2k
-54.953876,8.417808,meta2k
-11.719332,-2.0079331,meta2k
-14.056076,3.855804,meta2k
-34.386677,14.931806,meta2k
-15.238353,14.836923,meta2k
-62.00144,16.077541,meta2k
16.801155,-14.323978,meta2k
-20.966091,-9.401722,meta2k
-13.830317,26.2552,meta2k
-61.540466,9.977206,meta2k
-52.847076,21.248955,meta2k
-25.219643,-8.922937,meta2k
13.4569235,-16.720001,meta2k
-9.937166,15.352964,meta2k
-21.590302,16.748295,meta2k
-7.490281,14.0372715,meta2k
-45.50793,0.98649055,meta2k
19.503069,-18.349863,meta2k
-60.91721,23.997627,meta2k
-2.960848,8.776194,meta2k
-51.784576,25.975525,meta2k
16.506502,-2.6677918,meta2k
-24.127224,-1.8669754,meta2k
-6.8665504,3.1545587,meta2k
-44.501175,-3.096701,meta2k
-36.275326,-5.823213,meta2k
-41.884933,-3.6223218,meta2k
-38.829235,3.9047797,meta2k
-9.03368,16.934752,meta2k
13.955738,-15.634514,meta2k
-20.783583,-1.8848718,meta2k
-11.918124,6.8433256,meta2k
-21.362741,23.924591,meta2k
-44.162178,21.512884,meta2k
-12.9048815,14.9055195,meta2k
-41.735928,26.157167,meta2k
-51.44284,10.8309555,meta2k
-53.82427,3.9506793,meta2k
-47.82698,-2.4737155,meta2k
20.43902,-17.641464,meta2k
-48.266914,2.3641274,meta2k
-33.8638,-6.540405,meta2k
11.333514,-10.539807,meta2k
-57.95305,14.419167,meta2k
-22.506037,26.817463,meta2k
-36.92292,-4.278574,meta2k
-42.42775,5.579322,meta2k
-17.583982,-7.5272756,meta2k
-14.396698,18.92231,meta2k
-40.184353,23.180317,meta2k
-37.41963,-2.5539024,meta2k
-49.173107,1.2863863,meta2k
-40.476532,12.99307,meta2k
-48.627094,3.6125166,meta2k
-38.00791,9.772266,meta2k
-12.102997,17.059586,meta2k
-6.78687,1.2792854,meta2k
-5.7105026,3.9218128,meta2k
-13.27245,15.848235,meta2k
-14.818747,7.313055,meta2k
-45.72331,2.628135,meta2k
-18.656282,-7.621887,meta2k
-9.030782,19.677036,meta2k
72.97707,-8.720432,meta2k
-6.656579,16.91684,meta2k
-6.842908,19.890589,meta2k
-18.864677,1.0357801,meta2k
-8.141197,20.865887,meta2k
-26.825188,14.339169,meta2k
-46.859333,-3.741687,meta2k
-56.042557,16.892935,meta2k
-34.259197,4.7988234,meta2k
-48.584686,-5.9398956,meta2k
-41.973507,-7.063869,meta2k
-3.7625382,2.367932,meta2k
50.174145,7.202619,meta2k
-57.551212,15.814419,meta2k
-58.30892,9.952171,meta2k
-6.8554206,2.6621385,meta2k
-59.674442,1.5407642,meta2k
-40.30634,-0.84624547,meta2k
-29.082033,-3.2296097,meta2k
-3.2803671,0.35240582,meta2k
-21.018099,10.26317,meta2k
14.7300005,3.6612215,meta2k
-52.68944,16.011568,meta2k
-47.61028,-6.0087385,meta2k
-59.920612,13.84646,meta2k
36.228565,-10.85684,meta2k
-36.36304,19.077513,meta2k
-41.814922,23.397228,meta2k
-11.095482,15.39589,meta2k
-16.425041,-0.8625716,meta2k
-25.756287,-4.6280327,meta2k
-38.032948,15.876342,meta2k
-33.140976,2.830796,meta2k
-33.244648,-12.121141,meta2k
-21.895514,1.6240623,meta2k
-50.35508,12.814582,meta2k
-56.586983,12.408525,meta2k
-47.120453,14.002578,meta2k
-10.151421,6.3156757,meta2k
-40.597942,24.843288,meta2k
-27.795803,-4.3836403,meta2k
-48.88422,20.855995,meta2k
-1.3305517,2.652143,meta2k
-20.886766,0.93795085,meta2k
-53.353676,10.989497,meta2k
-18.62886,10.5669155,meta2k
-10.277667,-12.856049,meta2k
-48.293064,-3.3761601,meta2k
-45.5492,22.464767,meta2k
-23.429197,6.8869295,meta2k
-52.331577,1.0027013,meta2k
0.98274946,-2.3071537,meta2k
-13.5821705,12.097115,meta2k
-54.736515,12.817922,meta2k
-23.67383,-6.3763237,meta2k
11.05511,-13.627699,meta2k
-13.570048,16.626133,meta2k
-26.516014,-1.3188776,meta2k
15.816013,-17.62795,meta2k
21.840221,-13.4476,meta2k
-41.657104,4.0155826,meta2k
-9.589199,17.678974,meta2k
-9.847375,16.10743,meta2k
-52.23183,8.4427,meta2k
-44.582687,13.578937,meta2k
-29.66718,-5.170606,meta2k
-19.676437,-3.3400912,meta2k
-34.013885,1.6512768,meta2k
4.287269,2.4925673,meta2k
-62.716362,22.345484,meta2k
-48.27037,16.638245,meta2k
-27.389221,-5.8416653,meta2k
-2.055866,8.190061,meta2k
-39.91267,-10.735559,meta2k
-11.574478,3.0486746,meta2k
-23.325039,13.612778,meta2k
-57.046303,22.187807,meta2k
-11.231258,21.643717,meta2k
-45.05624,16.635706,meta2k
-37.99434,21.554186,meta2k
9.248281,-16.230673,meta2k
-26.185856,-2.993232,meta2k
-46.492588,19.942024,meta2k
15.760535,-16.1966,meta2k
-59.75123,14.6329775,meta2k
-44.159397,10.067124,meta2k
4.424749,0.94526166,meta2k
-15.4643955,2.637,meta2k
-32.510914,21.201845,meta2k
-45.970978,18.01968,meta2k
-13.950346,15.640567,meta2k
-6.1801634,-14.305205,meta2k
3.3500943,2.6403494,meta2k
-50.9029,-1.5450115,meta2k
24.805286,-4.794196,meta2k
-31.20719,7.8307233,meta2k
-56.554333,20.861364,meta2k
31.907602,1.3050767,meta2k
-7.578873,14.871189,meta2k
-4.984784,2.516775,meta2k
-20.858208,5.0925436,meta2k
-63.67226,-26.323898,meta2k
24.76412,-4.863606,meta2k
-9.606066,12.81594,meta2k
-19.833963,-1.3424681,meta2k
29.248087,-4.52241,meta2k
-40.536137,-11.203377,meta2k
-50.46013,5.683583,meta2k
-29.768795,-3.2484882,meta2k
-20.921549,14.828081,meta2k
-8.333904,15.709116,meta2k
-20.008343,16.558317,meta2k
-38.542595,7.9259768,meta2k
-2.9555802,14.18851,meta2k
-33.670273,0.7330589,meta2k
-59.610325,1.7169082,meta2k
-4.7115183,1.165318,meta2k
-61.839565,11.816665,meta2k
-10.660383,5.8951316,meta2k
-17.935736,13.552299,meta2k
-45.648518,14.160111,meta2k
-3.3827374,3.244178,meta2k
-13.463756,-2.0183327,meta2k
-19.692461,14.655537,meta2k
-2.53274,2.1634083,meta2k
-49.864017,-0.21149124,meta2k
4.750972,-7.7073817,meta2k
-45.43262,-8.879355,meta2k
-30.62442,-0.13753186,meta2k
-13.404339,12.259818,meta2k
-23.701372,12.575795,meta2k
-44.225914,2.3660934,meta2k
-8.892561,1.6380104,meta2k
-7.3869,-11.60256,meta2k
-14.753518,27.710732,meta2k
-53.92251,1.9727566,meta2k
-63.05653,-25.285322,meta2k
-40.563084,26.790083,meta2k
-17.64598,-8.244865,meta2k
-28.72074,9.675948,meta2k
-42.01256,14.956866,meta2k
41.724854,-8.880369,meta2k
-50.989597,23.04921,meta2k
16.249208,-14.798005,meta2k
-43.57423,-0.03325598,meta2k
-35.239704,-4.027767,meta2k
-43.93178,23.489674,meta2k
-42.15139,15.156148,meta2k
11.984171,-11.557354,meta2k
-11.283014,19.283182,meta2k
25.245451,-4.436015,meta2k
-58.01422,23.153694,meta2k
12.313618,-12.177941,meta2k
-15.016272,13.768805,meta2k
-44.63474,16.47356,meta2k
-42.95836,21.617207,meta2k
-16.659971,-6.9667015,meta2k
-53.612152,14.995011,meta2k
-42.699947,-8.863545,meta2k
-20.471182,5.612021,meta2k
-31.161507,4.765916,meta2k
-22.469624,11.453822,meta2k
-63.72957,18.016727,meta2k
-17.600677,-10.922519,meta2k
-62.214725,17.177124,meta2k
-66.075836,17.4129,meta2k
-44.41514,24.124434,meta2k
-30.273834,4.4288826,meta2k
-54.663204,11.662333,meta2k
-41.21604,-5.027394,meta2k
-47.767445,8.487567,meta2k
-55.21023,2.192857,meta2k
15.72274,-19.093601,meta2k
-19.299145,9.249044,meta2k
-27.238033,-9.379953,meta2k
-13.038455,21.746668,meta2k
-64.719986,14.2940645,meta2k
9.214945,-16.06377,meta2k
-24.501772,11.313056,meta2k
-1.1458213,-0.7284063,meta2k
-54.50091,4.4001684,meta2k
33.869137,-23.386135,meta2k
-17.44548,-4.0279264,meta2k
-20.423962,3.7688367,meta2k
-7.61347,21.648104,meta2k
14.721651,-21.639626,meta2k
-6.5824976,19.69546,meta2k
-41.657898,13.888793,meta2k
-48.381634,3.1437743,meta2k
-18.476385,13.304544,meta2k
-56.065475,12.72451,meta2k
-13.4650755,22.473398,meta2k
24.723433,-24.028265,meta2k
-15.124828,17.282,meta2k
-21.17799,15.287395,meta2k
-54.553364,15.741216,meta2k
-51.300503,21.818747,meta2k
-12.905531,-3.4770288,meta2k
-51.079155,10.571913,meta2k
-53.504913,12.641921,meta2k
-22.601011,3.3418179,meta2k
-11.247699,13.436525,meta2k
-10.561051,17.501188,meta2k
-46.33495,23.256292,meta2k
-42.22726,13.517468,meta2k
-46.782867,26.671421,meta2k
-59.882828,25.393795,meta2k
19.698864,-17.447783,meta2k
-50.642357,9.265456,meta2k
-12.892492,7.3532887,meta2k
16.847773,-16.158424,meta2k
-41.328197,2.018968,meta2k
-11.370404,10.891825,meta2k
-23.127028,18.982553,meta2k
-33.104424,-5.2625275,meta2k
-5.482795,-12.475402,meta2k
-41.34795,10.334664,meta2k
-46.057514,-3.8110049,meta2k
19.15982,-18.421724,meta2k
-17.899267,-5.6875906,meta2k
-49.442818,-1.8373948,meta2k
-35.23728,2.535397,meta2k
-62.495895,12.22583,meta2k
-53.42321,11.805861,meta2k
-42.72724,-4.2579865,meta2k
-50.24337,3.0206678,meta2k
18.055475,-15.229361,meta2k
-17.036072,15.120454,meta2k
-5.7143946,0.018047325,meta2k
-17.411304,15.287628,meta2k
-21.481794,13.498706,meta2k
-22.11622,2.7532203,meta2k
11.615624,-17.775177,meta2k
-1.53546,4.445448,meta2k
-53.2368,11.833868,meta2k
-55.59543,6.309534,meta2k
-39.192535,12.047764,meta2k
-12.967457,17.888073,meta2k
-48.705246,6.651352,meta2k
-36.91514,-8.527464,meta2k
-32.866825,-11.337289,meta2k
-50.562603,-6.1670847,meta2k
-5.311105,6.849785,meta2k
-51.276417,24.93615,meta2k
-15.044326,7.297603,meta2k
-41.125393,-8.704227,meta2k
-52.10769,10.5297165,meta2k
-43.52388,20.689224,meta2k
17.39656,-22.169529,meta2k
-39.604546,6.0082107,meta2k
-57.955166,21.975351,meta2k
-21.850462,-5.5187836,meta2k
